1.957, -0.338, 0.702, 0.712, 2
1.957, -0.338,-0.040, 0.999, 4
2.721, 0.154, -0.040, 0.999, 1
2.921, 0.154, -0.639, 0.769, 2
2.543, -1.279, 1.000, 0.006, 1
2.543, -1.279, 0.764, 0.645, 2
2.543, -1.279, 1.000, 0.006, 4
1.579, -1.799, -0.712, 0.702, 1
1.579, -1.799, -0.040, 0.999, 4
2.946, -1.793, -0.006, 1.000, 1
2.946, -1.793, -0.775, 0.632, 2
3.513, -2.945, -0.693, 0.721, 1
3.513, -2.945, 1.000, -0.003, 2
2.36, -2.513, 0.998, 0.058, 3
2.095, -2.503, -0.815, 0.580, 2
1.052, -3.412, 0.994, 0.114, 1
1.052, -3.412, 0.764, 0.645, 2
1.052, -3.412, 0.994, 0.114, 4
0.0,-2.71,0.68,0.733,1
0.04,-2.42,0.052,0.999,2
0.04,-2.42,0.68,0.733,4
